"Blade ID","CatraTestReadingID","CATRA Test ID","Stroke","Cut Depth","ID"
"MDE-8-01",1601.00,13.00,39.00,0.00,1
"MDE-8-01",1603.00,13.00,41.00,0.00,2
"MDE-8-01",1605.00,13.00,43.00,0.00,3
"MDE-8-01",1607.00,13.00,45.00,0.00,4
"MDE-8-01",1609.00,13.00,47.00,0.00,5
"MDE-8-01",1611.00,13.00,49.00,0.00,6
"MDE-8-01",1613.00,13.00,51.00,0.00,7
"MDE-8-01",1615.00,13.00,53.00,0.00,8
"MDE-8-01",1617.00,13.00,55.00,0.00,9
"MDE-8-01",1619.00,13.00,57.00,0.00,10
"MDE-8-01",1621.00,13.00,59.00,0.00,11
"MDE-8-01",1623.00,13.00,61.00,0.00,12
"MDE-8-01",1625.00,13.00,63.00,0.00,13
"MDE-8-01",1626.00,13.00,64.00,0.00,14
"MDE-8-01",1627.00,13.00,65.00,0.00,15
"MDE-8-01",1628.00,13.00,66.00,0.00,16
"MDE-8-01",1629.00,13.00,67.00,0.00,17
"MDE-8-01",1630.00,13.00,68.00,0.00,18
"MDE-8-01",1631.00,13.00,69.00,0.00,19
"MDE-8-01",1632.00,13.00,70.00,0.00,20
"MDE-8-01",1633.00,13.00,71.00,0.00,21
"MDE-8-01",1634.00,13.00,72.00,0.00,22
"MDE-8-01",1635.00,13.00,73.00,0.00,23
"MDE-8-01",1636.00,13.00,74.00,0.00,24
"MDE-8-01",1637.00,13.00,75.00,0.00,25
"MDE-8-01",1638.00,13.00,76.00,0.00,26
"MDE-8-01",1639.00,13.00,77.00,0.00,27
"MDE-8-01",1640.00,13.00,78.00,0.00,28
"MDE-8-01",1641.00,13.00,79.00,0.00,29
"MDE-8-01",1642.00,13.00,80.00,0.00,30
"MDE-8-01",1643.00,13.00,81.00,0.00,31
"MDE-8-01",1644.00,13.00,82.00,0.00,32
"MDE-8-01",1645.00,13.00,83.00,0.00,33
"MDE-8-01",1646.00,13.00,84.00,0.00,34
"MDE-8-01",1647.00,13.00,85.00,0.00,35
"MDE-8-01",1648.00,13.00,86.00,0.00,36
"MDE-8-01",1649.00,13.00,87.00,0.00,37
"MDE-8-01",1650.00,13.00,88.00,0.00,38
"MDE-8-01",1651.00,13.00,89.00,0.00,39
"MDE-8-01",1652.00,13.00,90.00,0.00,40
"MDE-8-01",1653.00,13.00,91.00,0.00,41
"MDE-8-01",1654.00,13.00,92.00,0.00,42
"MDE-8-01",1655.00,13.00,93.00,0.00,43
"MDE-8-01",1656.00,13.00,94.00,0.00,44
"MDE-8-01",1657.00,13.00,95.00,0.00,45
"MDE-8-01",1658.00,13.00,96.00,0.00,46
"MDE-8-01",1659.00,13.00,97.00,0.00,47
"MDE-8-01",1660.00,13.00,98.00,0.00,48
"MDE-8-01",1661.00,13.00,99.00,0.00,49
"MDE-8-01",1662.00,13.00,100.00,0.00,50
"MDE-8-01",1663.00,13.00,101.00,0.00,51
"MDE-8-01",1664.00,13.00,102.00,0.00,52
"MDE-8-01",1665.00,13.00,103.00,0.00,53
"MDE-8-01",1666.00,13.00,104.00,0.00,54
"MDE-8-01",1667.00,13.00,105.00,0.00,55
"MDE-8-01",1668.00,13.00,106.00,0.00,56
"MDE-8-01",1669.00,13.00,107.00,0.00,57
"MDE-8-01",1670.00,13.00,108.00,0.00,58
"MDE-8-01",1671.00,13.00,109.00,0.00,59
"MDE-8-01",1672.00,13.00,110.00,0.00,60
"MDE-8-01",1673.00,13.00,111.00,0.00,61
"MDE-8-01",1674.00,13.00,112.00,0.00,62
"MDE-8-01",1675.00,13.00,113.00,0.00,63
"MDE-8-01",1676.00,13.00,114.00,0.00,64
"MDE-8-01",1677.00,13.00,115.00,0.00,65
"MDE-8-01",1678.00,13.00,116.00,0.00,66
"MDE-8-01",1679.00,13.00,117.00,0.00,67
"MDE-8-01",1680.00,13.00,118.00,0.00,68
"MDE-8-01",1681.00,13.00,119.00,0.00,69
"MDE-8-01",1682.00,13.00,120.00,0.00,70
"AMB-08-KIR-WLD-01",25.00,2.00,23.00,0.00,71
"AMB-08-KIR-WLD-01",29.00,2.00,27.00,0.00,72
"AMB-08-KIR-WLD-01",31.00,2.00,29.00,0.00,73
"AMB-08-KIR-WLD-01",33.00,2.00,31.00,0.00,74
"AMB-08-KIR-WLD-01",35.00,2.00,33.00,0.00,75
"AMB-08-KIR-WLD-01",37.00,2.00,35.00,0.00,76
"XIT-8-01",137.00,3.00,15.00,0.00,77
"XIT-8-01",139.00,3.00,17.00,0.00,78
"XIT-8-01",141.00,3.00,19.00,0.00,79
"XIT-8-01",143.00,3.00,21.00,0.00,80
"XIT-8-01",145.00,3.00,23.00,0.00,81
"XIT-8-01",147.00,3.00,25.00,0.00,82
"XIT-8-01",149.00,3.00,27.00,0.00,83
"XIT-8-01",151.00,3.00,29.00,0.00,84
"XIT-8-01",153.00,3.00,31.00,0.00,85
"XIT-8-01",155.00,3.00,33.00,0.00,86
"XIT-8-01",157.00,3.00,35.00,0.00,87
"XIT-8-01",159.00,3.00,37.00,0.00,88
"XIT-8-01",161.00,3.00,39.00,0.00,89
"SNF-GSAN-7-01",635.00,1.00,33.00,0.00,107
"SNF-GSAN-7-01",637.00,1.00,35.00,0.00,108
"SNF-GSAN-7-01",639.00,1.00,37.00,0.00,109
"SNF-GSAN-7-01",641.00,1.00,39.00,0.00,110
"SNF-GSAN-7-01",643.00,1.00,41.00,0.00,111
"SNF-GSAN-7-01",645.00,1.00,43.00,0.00,112
"SNF-GSAN-7-01",647.00,1.00,45.00,0.00,113
"SNF-GSAN-7-01",649.00,1.00,47.00,0.00,114
"SNF-GSAN-7-01",651.00,1.00,49.00,0.00,115
"SNF-GSAN-7-01",653.00,1.00,51.00,0.00,116
"SNF-GSAN-7-01",655.00,1.00,53.00,0.00,117
"SNF-GSAN-7-01",657.00,1.00,55.00,0.00,118
"SNF-GSAN-7-01",659.00,1.00,57.00,0.00,119
"SNF-GSAN-7-01",661.00,1.00,59.00,0.00,120
"SNF-GSAN-7-01",663.00,1.00,61.00,0.00,121
"SNF-GSAN-7-01",665.00,1.00,63.00,0.00,122
"SNF-GSAN-7-01",667.00,1.00,65.00,0.00,123
"SNF-GSAN-7-01",669.00,1.00,67.00,0.00,124
"SNF-GSAN-7-01",671.00,1.00,69.00,0.00,125
"SNF-GSAN-7-01",673.00,1.00,71.00,0.00,126
"SNF-GSAN-7-01",675.00,1.00,73.00,0.00,127
"SNF-GSAN-7-01",691.00,1.00,89.00,0.00,128
"TUR-8-1",739.00,4.00,17.00,0.00,129
"TUR-8-1",741.00,4.00,19.00,0.00,130
"TUR-8-1",743.00,4.00,21.00,0.00,131
"TUR-8-1",745.00,4.00,23.00,0.00,132
"TUR-8-1",747.00,4.00,25.00,0.00,133
"TUR-8-1",749.00,4.00,27.00,0.00,134
"TUR-8-1",751.00,4.00,29.00,0.00,135
"TUR-8-1",753.00,4.00,31.00,0.00,136
"TUR-8-1",755.00,4.00,33.00,0.00,137
"TUR-8-1",757.00,4.00,35.00,0.00,138
"TUR-8-1",759.00,4.00,37.00,0.00,139
"TUR-8-1",761.00,4.00,39.00,0.00,140
"TUR-8-1",763.00,4.00,41.00,0.00,141
"TUR-8-1",765.00,4.00,43.00,0.00,142
"TUR-8-1",767.00,4.00,45.00,0.00,143
"TUR-8-1",769.00,4.00,47.00,0.00,144
"TUR-8-1",771.00,4.00,49.00,0.00,145
"TUR-8-1",773.00,4.00,51.00,0.00,146
"TUR-8-1",775.00,4.00,53.00,0.00,147
"SNF-PC-8-1",865.00,6.00,23.00,0.00,148
"SNF-PC-8-1",867.00,6.00,25.00,0.00,149
"SNF-PC-8-1",869.00,6.00,27.00,0.00,150
"SNF-PC-8-1",871.00,6.00,29.00,0.00,151
"SNF-PC-8-1",873.00,6.00,31.00,0.00,152
"SNF-PC-8-1",875.00,6.00,33.00,0.00,153
"SNF-PC-8-1",877.00,6.00,35.00,0.00,154
"SNF-PC-8-1",879.00,6.00,37.00,0.00,155
"SNF-PC-8-1",881.00,6.00,39.00,0.00,156
"HEN-8-01",1121.00,9.00,39.00,0.00,157
"HEN-8-01",1123.00,9.00,41.00,0.00,158
"HEN-8-01",1125.00,9.00,43.00,0.00,159
"HEN-8-01",1127.00,9.00,45.00,0.00,160
"HEN-8-01",1129.00,9.00,47.00,0.00,161
"HEN-8-01",1131.00,9.00,49.00,0.00,162
"HEN-8-01",1133.00,9.00,51.00,0.00,163
"HEN-8-01",1135.00,9.00,53.00,0.00,164
"HEN-8-01",1137.00,9.00,55.00,0.00,165
"HEN-8-01",1139.00,9.00,57.00,0.00,166
"HEN-8-01",1141.00,9.00,59.00,0.00,167
"HEN-8-01",1143.00,9.00,61.00,0.00,168
"HEN-8-01",1145.00,9.00,63.00,0.00,169
"HEN-8-01",1147.00,9.00,65.00,0.00,170
"HEN-8-01",1149.00,9.00,67.00,0.00,171
"HEN-8-01",1151.00,9.00,69.00,0.00,172
"HNB-8-01",1223.00,10.00,21.00,0.00,173
"HNB-8-01",1225.00,10.00,23.00,0.00,174
"HNB-8-01",1227.00,10.00,25.00,0.00,175
"HNB-8-01",1229.00,10.00,27.00,0.00,176
"HNB-8-01",1231.00,10.00,29.00,0.00,177
"HNB-8-01",1233.00,10.00,31.00,0.00,178
"HNB-8-01",1235.00,10.00,33.00,0.00,179
"HNB-8-01",1237.00,10.00,35.00,0.00,180
"HNB-8-01",1239.00,10.00,37.00,0.00,181
"HNB-8-01",1241.00,10.00,39.00,0.00,182
"HNB-8-01",1243.00,10.00,41.00,0.00,183
"HNB-8-01",1245.00,10.00,43.00,0.00,184
"HNB-8-01",1247.00,10.00,45.00,0.00,185
"HNB-8-01",1251.00,10.00,49.00,0.00,186
"HNB-8-01",1253.00,10.00,51.00,0.00,187
"HNB-8-01",1255.00,10.00,53.00,0.00,188
"HNB-8-01",1257.00,10.00,55.00,0.00,189
"HNB-8-01",1259.00,10.00,57.00,0.00,190
"MAC-8-1",1353.00,11.00,31.00,0.00,191
"MAC-8-1",1357.00,11.00,35.00,0.00,192
"MAC-8-1",1359.00,11.00,37.00,0.00,193
"MAC-8-1",1361.00,11.00,39.00,0.00,194
"MAC-8-1",1363.00,11.00,41.00,0.00,195
"MAC-8-1",1365.00,11.00,43.00,0.00,196
"MAC-8-1",1369.00,11.00,47.00,0.00,197
"MAC-8-1",1371.00,11.00,49.00,0.00,198
"MAC-8-1",1373.00,11.00,51.00,0.00,199
"MAT-8-01",1493.00,12.00,51.00,0.00,200
"MAT-8-01",1495.00,12.00,53.00,0.00,201
"MAT-8-01",1497.00,12.00,55.00,0.00,202
"MAT-8-01",1499.00,12.00,57.00,0.00,203
"MAT-8-01",1501.00,12.00,59.00,0.00,204
"MAT-8-01",1503.00,12.00,61.00,0.00,205
"MAT-8-01",1505.00,12.00,63.00,0.00,206
"MAT-8-01",1507.00,12.00,65.00,0.00,207
"MAT-8-01",1509.00,12.00,67.00,0.00,208
"MAT-8-01",1511.00,12.00,69.00,0.00,209
"MAT-8-01",1513.00,12.00,71.00,0.00,210
"MAT-8-01",1515.00,12.00,73.00,0.00,211
"MAT-8-01",1517.00,12.00,75.00,0.00,212
"MAT-8-01",1519.00,12.00,77.00,0.00,213
"MAT-8-01",1521.00,12.00,79.00,0.00,214
"MAT-8-01",1523.00,12.00,81.00,0.00,215
"MAT-8-01",1525.00,12.00,83.00,0.00,216
"MAT-8-01",1527.00,12.00,85.00,0.00,217
"MAT-8-01",1529.00,12.00,87.00,0.00,218
"MAT-8-01",1531.00,12.00,89.00,0.00,219
"MAT-8-01",1533.00,12.00,91.00,0.00,220
"MAT-8-01",1535.00,12.00,93.00,0.00,221
"MAT-8-01",1537.00,12.00,95.00,0.00,222
"MAT-8-01",1539.00,12.00,97.00,0.00,223
"MAT-8-01",1541.00,12.00,99.00,0.00,224
"MAT-8-01",1543.00,12.00,101.00,0.00,225
"MAT-8-01",1545.00,12.00,103.00,0.00,226
"MAT-8-01",1547.00,12.00,105.00,0.00,227
"MAT-8-01",1549.00,12.00,107.00,0.00,228
"MAT-8-01",1551.00,12.00,109.00,0.00,229
"MAT-8-01",1553.00,12.00,111.00,0.00,230
"MAT-8-01",1555.00,12.00,113.00,0.00,231
"MAT-8-01",1561.00,12.00,119.00,0.00,232
"MER-23510-8",1699.00,14.00,17.00,0.00,233
"MER-23510-8",1701.00,14.00,19.00,0.00,234
"MER-23510-8",1703.00,14.00,21.00,0.00,235
"MER-23510-8",1705.00,14.00,23.00,0.00,236
"MER-23510-8",1707.00,14.00,25.00,0.00,237
"MER-23510-8",1709.00,14.00,27.00,0.00,238
"MER-23510-8",1711.00,14.00,29.00,0.00,239
"MER-23510-8",1713.00,14.00,31.00,0.00,240
"MIS-8-01",1859.00,15.00,57.00,0.00,241
"MIS-8-01",1861.00,15.00,59.00,0.00,242
"MIS-8-01",1863.00,15.00,61.00,0.00,243
"MIS-8-01",1865.00,15.00,63.00,0.00,244
"MIS-8-01",1867.00,15.00,65.00,0.00,245
"MIS-8-01",1869.00,15.00,67.00,0.00,246
"MIS-8-01",1871.00,15.00,69.00,0.00,247
"MIS-8-01",1873.00,15.00,71.00,0.00,248
"MIS-8-01",1875.00,15.00,73.00,0.00,249
"MIS-8-01",1877.00,15.00,75.00,0.00,250
"MIS-8-01",1879.00,15.00,77.00,0.00,251
"MIS-8-01",1881.00,15.00,79.00,0.00,252
"MIS-8-01",1883.00,15.00,81.00,0.00,253
"MIS-8-01",1885.00,15.00,83.00,0.00,254
"MIS-8-01",1887.00,15.00,85.00,0.00,255
"MIS-8-01",1889.00,15.00,87.00,0.00,256
"MIS-8-01",1891.00,15.00,89.00,0.00,257
"MIS-8-01",1893.00,15.00,91.00,0.00,258
"MIS-8-01",1895.00,15.00,93.00,0.00,259
"MIS-8-01",1897.00,15.00,95.00,0.00,260
"MIS-8-01",1899.00,15.00,97.00,0.00,261
"MIS-8-01",1903.00,15.00,101.00,0.00,262
"MIS-8-01",1907.00,15.00,105.00,0.00,263
"MIY-KOH-01",2079.00,17.00,37.00,0.00,264
"MIY-KOH-01",2081.00,17.00,39.00,0.00,265
"MIY-KOH-01",2083.00,17.00,41.00,0.00,266
"MIY-KOH-01",2085.00,17.00,43.00,0.00,267
"MIY-KOH-01",2087.00,17.00,45.00,0.00,268
"MIY-KOH-01",2089.00,17.00,47.00,0.00,269
"MIY-KOH-01",2091.00,17.00,49.00,0.00,270
"MIY-KOH-01",2093.00,17.00,51.00,0.00,271
"MIY-KOH-01",2095.00,17.00,53.00,0.00,272
"MIY-KOH-01",2097.00,17.00,55.00,0.00,273
"MLK-NAK-01",2236.00,18.00,74.00,0.00,274
"MLK-NAK-01",2238.00,18.00,76.00,0.00,275
"MLK-NAK-01",2240.00,18.00,78.00,0.00,276
"MLK-NAK-01",2242.00,18.00,80.00,0.00,277
"MLK-NAK-01",2244.00,18.00,82.00,0.00,278
"MLK-NAK-01",2246.00,18.00,84.00,0.00,279
"MLK-NAK-01",2248.00,18.00,86.00,0.00,280
"MLK-NAK-01",2250.00,18.00,88.00,0.00,281
"MLK-NAK-01",2252.00,18.00,90.00,0.00,282
"MLK-NAK-01",2254.00,18.00,92.00,0.00,283
"MLK-NAK-01",2256.00,18.00,94.00,0.00,284
"MLK-NAK-01",2258.00,18.00,96.00,0.00,285
"MLK-NAK-01",2260.00,18.00,98.00,0.00,286
"MLK-NAK-01",2262.00,18.00,100.00,0.00,287
"MLK-NAK-01",2264.00,18.00,102.00,0.00,288
"MLK-NAK-01",2266.00,18.00,104.00,0.00,289
"MLK-NAK-01",2268.00,18.00,106.00,0.00,290
"MLK-NAK-01",2270.00,18.00,108.00,0.00,291
"MLK-NAK-01",2272.00,18.00,110.00,0.00,292
"MLK-NAK-01",2274.00,18.00,112.00,0.00,293
"MLK-NAK-01",2276.00,18.00,114.00,0.00,294
"MLK-NAK-01",2278.00,18.00,116.00,0.00,295
"MLK-NAK-01",2280.00,18.00,118.00,0.00,296
"MLK-NAK-01",2282.00,18.00,120.00,0.00,297
"MOR-AOG-1",2345.00,19.00,63.00,0.00,298
"MOR-AOG-1",2355.00,19.00,73.00,0.00,299
"MOR-AOG-1",2357.00,19.00,75.00,0.00,300
"MOR-AOG-1",2359.00,19.00,77.00,0.00,301
"MOR-AOG-1",2361.00,19.00,79.00,0.00,302
"MOR-AOG-1",2363.00,19.00,81.00,0.00,303
"MOR-AOG-1",2365.00,19.00,83.00,0.00,304
"MOR-AOG-1",2367.00,19.00,85.00,0.00,305
"MOR-AOG-1",2369.00,19.00,87.00,0.00,306
"MOR-AOG-1",2371.00,19.00,89.00,0.00,307
"MOR-AOG-1",2373.00,19.00,91.00,0.00,308
"MOR-AOG-1",2375.00,19.00,93.00,0.00,309
"MOR-AOG-1",2377.00,19.00,95.00,0.00,310
"MOR-AOG-1",2379.00,19.00,97.00,0.00,311
"MOR-AOG-1",2381.00,19.00,99.00,0.00,312
"MOR-AOG-1",2383.00,19.00,101.00,0.00,313
"MOR-AOG-1",2385.00,19.00,103.00,0.00,314
"MOR-AOG-1",2387.00,19.00,105.00,0.00,315
"MOR-AOG-1",2389.00,19.00,107.00,0.00,316
"MOR-AOG-1",2391.00,19.00,109.00,0.00,317
"MOR-AOG-1",2393.00,19.00,111.00,0.00,318
"MOR-AOG-1",2395.00,19.00,113.00,0.00,319
"MOR-AOG-1",2397.00,19.00,115.00,0.00,320
"MOR-AOG-1",2399.00,19.00,117.00,0.00,321
"MOR-AOG-1",2401.00,19.00,119.00,0.00,322
"MSS-RES-01",2428.00,20.00,25.00,0.00,323
"MSS-RES-01",2430.00,20.00,27.00,0.00,324
"MSS-RES-01",2432.00,20.00,29.00,0.00,325
"MSS-RES-01",2434.00,20.00,31.00,0.00,326
"MSS-RES-01",2436.00,20.00,33.00,0.00,327
"MSS-RES-01",2438.00,20.00,35.00,0.00,328
"MSS-RES-01",2440.00,20.00,37.00,0.00,329
"MSS-RES-01",2442.00,20.00,39.00,0.00,330
"MSS-RES-01",2446.00,20.00,43.00,0.00,331
"SHU-CHE-01",2566.00,21.00,43.00,0.00,332
"SHU-CHE-01",2568.00,21.00,45.00,0.00,333
"SHU-CHE-01",2570.00,21.00,47.00,0.00,334
"SHU-CHE-01",2572.00,21.00,49.00,0.00,335
"SHU-CHE-01",2574.00,21.00,51.00,0.00,336
"SHU-CHE-01",2576.00,21.00,53.00,0.00,337
"SHU-CHE-01",2578.00,21.00,55.00,0.00,338
"SHU-CHE-01",2580.00,21.00,57.00,0.00,339
"SHU-CHE-01",2582.00,21.00,59.00,0.00,340
"SHU-CHE-01",2584.00,21.00,61.00,0.00,341
"SHU-CHE-01",2586.00,21.00,63.00,0.00,342
"SHU-CHE-01",2588.00,21.00,65.00,0.00,343
"SHU-CHE-01",2590.00,21.00,67.00,0.00,344
"SHU-CHE-01",2592.00,21.00,69.00,0.00,345
"SHU-CHE-01",2594.00,21.00,71.00,0.00,346
"SHU-CHE-01",2596.00,21.00,73.00,0.00,347
"SHU-CHE-01",2598.00,21.00,75.00,0.00,348
"SHU-CHE-01",2600.00,21.00,77.00,0.00,349
"SHU-CHE-01",2602.00,21.00,79.00,0.00,350
"SHU-CHE-01",2604.00,21.00,81.00,0.00,351
"SHU-CHE-01",2606.00,21.00,83.00,0.00,352
"SHU-CHE-01",2608.00,21.00,85.00,0.00,353
"SHU-CHE-01",2610.00,21.00,87.00,0.00,354
"SHU-CHE-01",2612.00,21.00,89.00,0.00,355
"SHU-CHE-01",2614.00,21.00,91.00,0.00,356
"SHU-CHE-01",2616.00,21.00,93.00,0.00,357
"SHU-CHE-01",2618.00,21.00,95.00,0.00,358
"SHU-CHE-01",2620.00,21.00,97.00,0.00,359
"SHU-CHE-01",2622.00,21.00,99.00,0.00,360
"SHU-CHE-01",2624.00,21.00,101.00,0.00,361
"SHU-CHE-01",2626.00,21.00,103.00,0.00,362
"SHU-CHE-01",2628.00,21.00,105.00,0.00,363
"SHU-CHE-01",2630.00,21.00,107.00,0.00,364
"SHU-CHE-01",2632.00,21.00,109.00,0.00,365
"SHU-CHE-01",2634.00,21.00,111.00,0.00,366
"SHU-CHE-01",2636.00,21.00,113.00,0.00,367
"SHU-CHE-01",2638.00,21.00,115.00,0.00,368
"SHU-CHE-01",2640.00,21.00,117.00,0.00,369
"SHU-CHE-01",2642.00,21.00,119.00,0.00,370
"SHU-CLS-01",2702.00,22.00,59.00,0.00,371
"SHU-CLS-01",2704.00,22.00,61.00,0.00,372
"SHU-CLS-01",2706.00,22.00,63.00,0.00,373
"SHU-CLS-01",2712.00,22.00,69.00,0.00,374
"SHU-CLS-01",2716.00,22.00,73.00,0.00,375
"SHU-CLS-01",2718.00,22.00,75.00,0.00,376
"SHU-CLS-01",2720.00,22.00,77.00,0.00,377
"SHU-CLS-01",2722.00,22.00,79.00,0.00,378
"SHU-CLS-01",2724.00,22.00,81.00,0.00,379
"SHU-CLS-01",2726.00,22.00,83.00,0.00,380
"SHU-CLS-01",2728.00,22.00,85.00,0.00,381
"SHU-CLS-01",2730.00,22.00,87.00,0.00,382
"SHU-CLS-01",2732.00,22.00,89.00,0.00,383
"SHU-CLS-01",2734.00,22.00,91.00,0.00,384
"SHU-CLS-01",2736.00,22.00,93.00,0.00,385
"SHU-CLS-01",2738.00,22.00,95.00,0.00,386
"SHU-CLS-01",2740.00,22.00,97.00,0.00,387
"SHU-CLS-01",2742.00,22.00,99.00,0.00,388
"SHU-CLS-01",2744.00,22.00,101.00,0.00,389
"SHU-CLS-01",2746.00,22.00,103.00,0.00,390
"SHU-CLS-01",2748.00,22.00,105.00,0.00,391
"SHU-CLS-01",2750.00,22.00,107.00,0.00,392
"SHU-CLS-01",2752.00,22.00,109.00,0.00,393
"SHU-CLS-01",2754.00,22.00,111.00,0.00,394
"SHU-CLS-01",2756.00,22.00,113.00,0.00,395
"SHU-CLS-01",2758.00,22.00,115.00,0.00,396
"SHU-CLS-01",2760.00,22.00,117.00,0.00,397
"SHU-CLS-01",2762.00,22.00,119.00,0.00,398
"TOJ-8-01",2808.00,23.00,45.00,0.00,399
"TOJ-8-01",2814.00,23.00,51.00,0.00,400
"TOJ-8-01",2816.00,23.00,53.00,0.00,401
"TOJ-8-01",2818.00,23.00,55.00,0.00,402
"TOJ-8-01",2820.00,23.00,57.00,0.00,403
"TOJ-8-01",2822.00,23.00,59.00,0.00,404
"TOJ-8-01",2824.00,23.00,61.00,0.00,405
"TOJ-8-01",2826.00,23.00,63.00,0.00,406
"TOJ-8-01",2828.00,23.00,65.00,0.00,407
"TOJ-8-01",2830.00,23.00,67.00,0.00,408
"TOJ-8-01",2832.00,23.00,69.00,0.00,409
"TOJ-8-01",2834.00,23.00,71.00,0.00,410
"TOJ-8-01",2836.00,23.00,73.00,0.00,411
"TOJ-8-01",2838.00,23.00,75.00,0.00,412
"TOJ-8-01",2840.00,23.00,77.00,0.00,413
"TOJ-8-01",2842.00,23.00,79.00,0.00,414
"TOJ-8-01",2844.00,23.00,81.00,0.00,415
"TOJ-8-01",2846.00,23.00,83.00,0.00,416
"TOJ-8-01",2848.00,23.00,85.00,0.00,417
"TOJ-8-01",2850.00,23.00,87.00,0.00,418
"TOJ-8-01",2852.00,23.00,89.00,0.00,419
"TOJ-8-01",2854.00,23.00,91.00,0.00,420
"TOJ-8-01",2856.00,23.00,93.00,0.00,421
"TOJ-8-01",2858.00,23.00,95.00,0.00,422
"TOJ-8-01",2860.00,23.00,97.00,0.00,423
"TOJ-8-01",2862.00,23.00,99.00,0.00,424
"TOJ-8-01",2864.00,23.00,101.00,0.00,425
"TOJ-8-01",2866.00,23.00,103.00,0.00,426
"TOJ-8-01",2868.00,23.00,105.00,0.00,427
"TOJ-8-01",2870.00,23.00,107.00,0.00,428
"TOJ-8-01",2872.00,23.00,109.00,0.00,429
"TOJ-8-01",2880.00,23.00,117.00,0.00,430
"TOJ-8-01",2882.00,23.00,119.00,0.00,431
"VNX-8-01",2896.00,24.00,13.00,0.00,432
"VNX-8-01",2898.00,24.00,15.00,0.00,433
"VNX-8-01",2900.00,24.00,17.00,0.00,434
"VNX-MDN-01",3040.00,25.00,37.00,0.00,435
"VNX-MDN-01",3042.00,25.00,39.00,0.00,436
"VNX-MDN-01",3044.00,25.00,41.00,0.00,437
"VNX-MDN-01",3046.00,25.00,43.00,0.00,438
"VNX-MDN-01",3048.00,25.00,45.00,0.00,439
"VNX-MDN-01",3050.00,25.00,47.00,0.00,440
"VNX-MDN-01",3054.00,25.00,51.00,0.00,441
"VNX-MDN-01",3056.00,25.00,53.00,0.00,442
"VNX-MDN-01",3058.00,25.00,55.00,0.00,443
"VNX-MDN-01",3060.00,25.00,57.00,0.00,444
"VNX-MDN-01",3062.00,25.00,59.00,0.00,445
"VNX-MDN-01",3064.00,25.00,61.00,0.00,446
"VNX-MDN-01",3066.00,25.00,63.00,0.00,447
"VNX-MDN-01",3068.00,25.00,65.00,0.00,448
"VNX-MDN-01",3070.00,25.00,67.00,0.00,449
"VNX-MDN-01",3072.00,25.00,69.00,0.00,450
"VNX-MDN-01",3074.00,25.00,71.00,0.00,451
"WST-8-01",3162.00,26.00,39.00,0.00,452
"WST-8-01",3164.00,26.00,41.00,0.00,453
"WST-8-01",3166.00,26.00,43.00,0.00,454
"WST-8-01",3168.00,26.00,45.00,0.00,455
"WST-8-01",3170.00,26.00,47.00,0.00,456
"WST-8-01",3172.00,26.00,49.00,0.00,457
"WST-8-01",3174.00,26.00,51.00,0.00,458
"WST-8-01",3176.00,26.00,53.00,0.00,459
"WST-8-01",3178.00,26.00,55.00,0.00,460
"WST-8-01",3180.00,26.00,57.00,0.00,461
"WST-8-01",3182.00,26.00,59.00,0.00,462
"WST-8-01",3184.00,26.00,61.00,0.00,463
"WST-8-01",3186.00,26.00,63.00,0.00,464
"WST-8-01",3188.00,26.00,65.00,0.00,465
"WST-8-01",3190.00,26.00,67.00,0.00,466
"WST-8-01",3192.00,26.00,69.00,0.00,467
"WST-8-01",3194.00,26.00,71.00,0.00,468
"WST-AMI-01",3280.00,27.00,37.00,0.00,469
"WST-AMI-01",3284.00,27.00,41.00,0.00,470
"WST-AMI-01",3286.00,27.00,43.00,0.00,471
"WST-AMI-01",3288.00,27.00,45.00,0.00,472
"WST-AMI-01",3290.00,27.00,47.00,0.00,473
"WST-AMI-01",3292.00,27.00,49.00,0.00,474
"WST-AMI-01",3294.00,27.00,51.00,0.00,475
"WST-AMI-01",3296.00,27.00,53.00,0.00,476
"WST-AMI-01",3298.00,27.00,55.00,0.00,477
"WST-AMI-01",3300.00,27.00,57.00,0.00,478
"WST-AMI-01",3302.00,27.00,59.00,0.00,479
"WST-AMI-01",3304.00,27.00,61.00,0.00,480
"WST-AMI-01",3306.00,27.00,63.00,0.00,481
"WST-AMI-01",3308.00,27.00,65.00,0.00,482
"WST-AMI-01",3310.00,27.00,67.00,0.00,483
"WST-AMI-01",3312.00,27.00,69.00,0.00,484
"WST-AMI-01",3314.00,27.00,71.00,0.00,485
"WST-AMI-01",3316.00,27.00,73.00,0.00,486
"WST-AMI-01",3320.00,27.00,77.00,0.00,487
"WST-AMI-01",3322.00,27.00,79.00,0.00,488
"WST-AMI-01",3324.00,27.00,81.00,0.00,489
"WST-AMI-01",3326.00,27.00,83.00,0.00,490
"WST-AMI-01",3328.00,27.00,85.00,0.00,491
"WST-CLS-01",3422.00,28.00,59.00,0.00,492
"WST-CLS-01",3424.00,28.00,61.00,0.00,493
"WST-CLS-01",3426.00,28.00,63.00,0.00,494
"WST-CLS-01",3428.00,28.00,65.00,0.00,495
"WST-CLS-01",3430.00,28.00,67.00,0.00,496
"WST-CLS-01",3432.00,28.00,69.00,0.00,497
"WST-CLS-01",3434.00,28.00,71.00,0.00,498
"WST-CLS-01",3436.00,28.00,73.00,0.00,499
